,Label,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20
357,5,0.0,0.0,0.0,0.018181920051574707,0.010505050420761108,-0.030844515189528465,0.04020112752914429,0.04829248785972595,-0.06781162321567535,0.050395846366882324,0.09281852841377258,-0.09543491154909134,0.05657243728637695,0.13436177372932434,-0.123850516974926,0.04371762275695801,0.018726378679275513,-0.1383098065853119,0.05422776937484741,0.09343299269676208,-0.18081878125667572,0.05819612741470337,0.1473487913608551,-0.19784504175186157,0.06331831216812134,0.18313923478126526,-0.20678649842739105,0.025584638118743896,0.022650688886642456,-0.13517040014266968,0.03327012062072754,0.10703679919242859,-0.18085700273513794,0.026250839233398438,0.1681407392024994,-0.1873425841331482,0.026846647262573242,0.20866617560386658,-0.193919375538826,0.007857084274291992,0.03581520915031433,-0.12603692710399628,0.011710166931152344,0.1205388605594635,-0.15581023693084717,0.004237473011016846,0.1706773340702057,-0.15298037230968475,0.003269791603088379,0.20276543498039246,-0.15402965247631073,-0.009747803211212158,0.05597993731498718,-0.11635535955429077,-0.00539320707321167,0.1191953718662262,-0.1355767399072647,-0.009953141212463379,0.1597612202167511,-0.13671855628490448,-0.011248409748077393,0.18984588980674744,-0.1397559642791748
358,5,0.0,0.0,0.0,-0.04892796277999878,0.01706862449645996,-0.022229431197047234,-0.08053892850875854,0.07561665773391724,-0.055131230503320694,-0.08588933944702148,0.13770896196365356,-0.0768723264336586,-0.07241439819335938,0.19443577527999878,-0.09585680812597275,-0.046270906925201416,0.06500411033630371,-0.1383996605873108,-0.05172461271286011,0.1810804009437561,-0.16652150452136993,-0.05411076545715332,0.2400159239768982,-0.16699160635471344,-0.0543709397315979,0.2813987731933594,-0.16621321439743042,-0.006383180618286133,0.06759971380233765,-0.1301644891500473,-0.024095892906188965,0.19379138946533203,-0.16273950040340424,-0.0386347770690918,0.25858163833618164,-0.15305937826633453,-0.047262370586395264,0.29988396167755127,-0.14469309151172638,0.024871408939361572,0.07645100355148315,-0.11212108284235,-0.006238758563995361,0.18340110778808594,-0.12577101588249207,-0.018490314483642578,0.18255990743637085,-0.09330695867538452,-0.019982516765594482,0.16586285829544067,-0.07037768512964249,0.04952061176300049,0.08888077735900879,-0.09437163174152374,0.018588662147521973,0.16899317502975464,-0.09726002812385559,0.005576789379119873,0.1644774079322815,-0.07487254589796066,0.00588911771774292,0.14603352546691895,-0.0578782819211483
359,5,0.0,0.0,0.0,-0.04763132333755493,0.01785588264465332,-0.014608447439968586,-0.08215188980102539,0.0808534026145935,-0.03672025725245476,-0.09341925382614136,0.1454964280128479,-0.05108296871185303,-0.0887678861618042,0.2034825086593628,-0.06424634903669357,-0.056782543659210205,0.0765274167060852,-0.10626199096441269,-0.06655019521713257,0.18326842784881592,-0.12191072106361389,-0.07231646776199341,0.2230929732322693,-0.11123089492321014,-0.07355833053588867,0.2434113621711731,-0.10278811305761337,-0.017906904220581055,0.0789983868598938,-0.1023138165473938,-0.03155481815338135,0.19300931692123413,-0.1224956214427948,-0.0396389365196228,0.2352743148803711,-0.10367871075868607,-0.042745769023895264,0.25497573614120483,-0.08809591084718704,0.015276193618774414,0.08586019277572632,-0.09117292612791061,-0.002920806407928467,0.18600165843963623,-0.10435003787279129,-0.013033151626586914,0.2009439468383789,-0.07912008464336395,-0.01621878147125244,0.20418059825897217,-0.05931733176112175,0.042580246925354004,0.09522485733032227,-0.0791553258895874,0.02531188726425171,0.16670846939086914,-0.08506707102060318,0.014039218425750732,0.17249798774719238,-0.06942962855100632,0.01134723424911499,0.17113155126571655,-0.05617617815732956
360,5,0.0,0.0,0.0,-0.05145978927612305,0.012300193309783936,-0.0210722628980875,-0.09249991178512573,0.08000308275222778,-0.048998765647411346,-0.09892547130584717,0.14871591329574585,-0.06814882159233093,-0.08704203367233276,0.20291668176651,-0.08595354855060577,-0.07356572151184082,0.07657718658447266,-0.11515365540981293,-0.0771799087524414,0.19737213850021362,-0.1388491988182068,-0.07571202516555786,0.2570323944091797,-0.13933917880058289,-0.0743371844291687,0.2986873984336853,-0.13898016512393951,-0.029887080192565918,0.08279186487197876,-0.11013618856668472,-0.04557305574417114,0.20490127801895142,-0.13624989986419678,-0.053686320781707764,0.26963919401168823,-0.12878826260566711,-0.05922120809555054,0.31248730421066284,-0.1230316311120987,0.007734179496765137,0.09079432487487793,-0.09783891588449478,-0.0203554630279541,0.19721102714538574,-0.111838698387146,-0.03338748216629028,0.2184109091758728,-0.09061776846647263,-0.040996551513671875,0.22228211164474487,-0.07560844719409943,0.03774803876876831,0.0997856855392456,-0.08577138185501099,0.007922112941741943,0.17783886194229126,-0.09019351750612259,-0.005702674388885498,0.18375301361083984,-0.074564129114151,-0.011804640293121338,0.17860984802246094,-0.06359774619340897
361,5,0.0,0.0,0.0,-0.052302658557891846,0.01490369439125061,-0.01933319680392742,-0.09478676319122314,0.08469831943511963,-0.04728308692574501,-0.1023908257484436,0.15547573566436768,-0.06681293249130249,-0.09481573104858398,0.20999687910079956,-0.08521851152181625,-0.08150982856750488,0.07498770952224731,-0.11497177183628082,-0.08347982168197632,0.2032564878463745,-0.13790054619312286,-0.08293813467025757,0.26314032077789307,-0.13845227658748627,-0.08319485187530518,0.300426721572876,-0.13879258930683136,-0.03662467002868652,0.07916522026062012,-0.11238371580839157,-0.05041337013244629,0.2073494791984558,-0.13961313664913177,-0.0572628378868103,0.27495384216308594,-0.13471178710460663,-0.060910701751708984,0.3163394331932068,-0.13118360936641693,0.0026947855949401855,0.08644461631774902,-0.10221754014492035,-0.02343970537185669,0.2004374861717224,-0.11805764585733414,-0.034542620182037354,0.22789686918258667,-0.10143055766820908,-0.04054760932922363,0.23392456769943237,-0.08996982872486115,0.033962905406951904,0.09498018026351929,-0.09171092510223389,0.006693482398986816,0.17914682626724243,-0.09876640141010284,-0.004195690155029297,0.1894989013671875,-0.08635900169610977,-0.009081661701202393,0.18680399656295776,-0.0782429501414299
362,5,0.0,0.0,0.0,-0.053476572036743164,0.01951909065246582,-0.013268956914544106,-0.09675070643424988,0.08935344219207764,-0.04144465923309326,-0.10592591762542725,0.1627359390258789,-0.06351376324892044,-0.09515008330345154,0.2168148159980774,-0.08312583714723587,-0.0908598005771637,0.07289314270019531,-0.10514552891254425,-0.08983463048934937,0.20168626308441162,-0.1275840848684311,-0.0894538164138794,0.2623634338378906,-0.13072016835212708,-0.08901450037956238,0.3073691725730896,-0.13331778347492218,-0.04599219560623169,0.07564300298690796,-0.10727793723344803,-0.05981987714767456,0.20700252056121826,-0.13225549459457397,-0.06779724359512329,0.27338385581970215,-0.12780556082725525,-0.07273083925247192,0.3190368413925171,-0.12608954310417175,-0.005331218242645264,0.08142971992492676,-0.10161906480789185,-0.028540372848510742,0.19349050521850586,-0.10975086688995361,-0.03280627727508545,0.17528170347213745,-0.07954378426074982,-0.030755937099456787,0.1404983401298523,-0.06016513332724571,0.028098642826080322,0.08965706825256348,-0.09715640544891357,0.003346681594848633,0.1822405457496643,-0.09606599807739258,-0.003946065902709961,0.1708296537399292,-0.07242939621210098,-0.003508329391479492,0.13993573188781738,-0.056676387786865234
363,5,0.0,0.0,0.0,-0.05515420436859131,0.022585302591323853,-0.013282937929034233,-0.09451606869697571,0.09374925494194031,-0.05163222551345825,-0.09969961643218994,0.16056522727012634,-0.0843653529882431,-0.10081475973129272,0.20771142840385437,-0.1146492287516594,-0.09542876482009888,0.05288487672805786,-0.12634587287902832,-0.09130433201789856,0.17584684491157532,-0.16108515858650208,-0.08850648999214172,0.2385140359401703,-0.1722109615802765,-0.08813732862472534,0.2892548143863678,-0.1794797033071518,-0.04546618461608887,0.04664221405982971,-0.13286390900611877,-0.05377519130706787,0.18251928687095642,-0.17022256553173065,-0.06104925274848938,0.2508634030818939,-0.16746678948402405,-0.06577673554420471,0.2983163893222809,-0.16718065738677979,0.0003267526626586914,0.04932740330696106,-0.13098524510860443,-0.016785919666290283,0.16776666045188904,-0.1462448239326477,-0.021491646766662598,0.1477954089641571,-0.111439049243927,-0.022760629653930664,0.11140009760856628,-0.0901750698685646,0.03612619638442993,0.05760318040847778,-0.13036313652992249,0.01730930805206299,0.15765169262886047,-0.13339996337890625,0.010162889957427979,0.14866891503334045,-0.1067112386226654,0.00583958625793457,0.11685189604759216,-0.08993470668792725
364,5,0.0,0.0,0.0,-0.05808570981025696,0.026198774576187134,-0.011826657690107822,-0.09457355737686157,0.08912387490272522,-0.05561051890254021,-0.0957130491733551,0.14978697896003723,-0.09394483268260956,-0.09976738691329956,0.19272473454475403,-0.1296447068452835,-0.09590858221054077,0.045752763748168945,-0.13753199577331543,-0.0920839011669159,0.16103991866111755,-0.1821470856666565,-0.08596369624137878,0.2287033498287201,-0.19760662317276,-0.0830535888671875,0.2815869152545929,-0.2062249779701233,-0.04549515247344971,0.037556737661361694,-0.14811258018016815,-0.050353169441223145,0.17460927367210388,-0.19821594655513763,-0.053296446800231934,0.24948957562446594,-0.19479213654994965,-0.05586498975753784,0.2990308701992035,-0.191853865981102,0.003109872341156006,0.039762407541275024,-0.15035653114318848,-0.010526686906814575,0.1509293019771576,-0.17564871907234192,-0.016398698091506958,0.14479473233222961,-0.13888023793697357,-0.022071272134780884,0.11637762188911438,-0.11477559059858322,0.04234158992767334,0.0485442578792572,-0.1533810943365097,0.025556445121765137,0.14382073283195496,-0.1626831740140915,0.017838597297668457,0.13833358883857727,-0.13527986407279968,0.009577691555023193,0.10553345084190369,-0.11713892221450806
365,5,0.0,0.0,0.0,-0.05569899082183838,0.028559207916259766,-0.006219132337719202,-0.08948025107383728,0.0961829423904419,-0.043563347309827805,-0.09023046493530273,0.1600777506828308,-0.07756458967924118,-0.0929638147354126,0.20535063743591309,-0.1101023331284523,-0.08686229586601257,0.042559266090393066,-0.11697735637426376,-0.07979843020439148,0.1586012840270996,-0.1528790295124054,-0.07466554641723633,0.2252306342124939,-0.16534525156021118,-0.07246646285057068,0.2812015414237976,-0.17350488901138306,-0.03640097379684448,0.03661969304084778,-0.13043361902236938,-0.04024785757064819,0.17430371046066284,-0.16908468306064606,-0.04669693112373352,0.24151426553726196,-0.165128692984581,-0.05157339572906494,0.28704142570495605,-0.16427546739578247,0.010321855545043945,0.03840172290802002,-0.13605985045433044,-0.0032372772693634033,0.15257340669631958,-0.15452833473682404,-0.012166738510131836,0.1447935700416565,-0.12188415974378586,-0.019538402557373047,0.11857730150222778,-0.10258583724498749,0.04860931634902954,0.04565224051475525,-0.1420636922121048,0.03350019454956055,0.14012497663497925,-0.149053692817688,0.024714112281799316,0.1354551911354065,-0.12458129972219467,0.0154038667678833,0.10630738735198975,-0.10983850806951523
366,5,0.0,0.0,0.0,-0.05638661980628967,0.018343478441238403,-0.011641150340437889,-0.09792101383209229,0.07683500647544861,-0.05345537140965462,-0.1064499020576477,0.13274207711219788,-0.08946207910776138,-0.10983532667160034,0.17436912655830383,-0.12245123833417892,-0.10046201944351196,0.028316080570220947,-0.1345651000738144,-0.10090625286102295,0.14686837792396545,-0.17617490887641907,-0.10057932138442993,0.2133646309375763,-0.18932783603668213,-0.10081180930137634,0.26625606417655945,-0.19655996561050415,-0.050741761922836304,0.023232340812683105,-0.14429767429828644,-0.06212645769119263,0.16650423407554626,-0.1895323544740677,-0.07007881999015808,0.23542627692222595,-0.18347004055976868,-0.07660037279129028,0.28128352761268616,-0.1791536957025528,-0.0036389529705047607,0.030248969793319702,-0.14574959874153137,-0.022310227155685425,0.15249910950660706,-0.16679292917251587,-0.025214940309524536,0.13190123438835144,-0.1265476793050766,-0.02849850058555603,0.09189441800117493,-0.1006251722574234,0.03350019454956055,0.04258337616920471,-0.1483137160539627,0.011288106441497803,0.1410643756389618,-0.15404456853866577,0.0059130191802978516,0.12584641575813293,-0.12367639690637589,0.0007285475730895996,0.08580759167671204,-0.10353733599185944
367,5,0.0,0.0,0.0,-0.057854264974594116,0.020713776350021362,-0.008138703182339668,-0.10414275527000427,0.07905399799346924,-0.04791484400629997,-0.11693289875984192,0.13783907890319824,-0.08390963822603226,-0.13128599524497986,0.17439675331115723,-0.11653167009353638,-0.11882954835891724,0.03230869770050049,-0.11127879470586777,-0.11942222714424133,0.14886999130249023,-0.15282462537288666,-0.12064415216445923,0.21574008464813232,-0.1697503924369812,-0.12606754899024963,0.2705117464065552,-0.1790422946214676,-0.07422000169754028,0.0250241756439209,-0.12379608303308487,-0.08286204934120178,0.1675664186477661,-0.16808563470840454,-0.09048962593078613,0.23439669609069824,-0.1634504497051239,-0.09893938899040222,0.28024834394454956,-0.15988478064537048,-0.027662307024002075,0.028869301080703735,-0.13036036491394043,-0.04145073890686035,0.15203875303268433,-0.15243063867092133,-0.03866899013519287,0.1364750862121582,-0.11644283682107925,-0.03842934966087341,0.10052800178527832,-0.09290242940187454,0.013496428728103638,0.04058775305747986,-0.1380138248205185,-0.007293909788131714,0.14107799530029297,-0.14483921229839325,-0.008612841367721558,0.12664592266082764,-0.11776883155107498,-0.011049062013626099,0.08364838361740112,-0.09993907064199448
368,5,0.0,0.0,0.0,-0.05963248014450073,0.022529691457748413,0.0031023025512695312,-0.10214203596115112,0.08150589466094971,-0.029053138568997383,-0.11327531933784485,0.14686191082000732,-0.060281798243522644,-0.12498405575752258,0.19234776496887207,-0.08764438331127167,-0.1267196238040924,0.06949174404144287,-0.08734670281410217,-0.13377788662910461,0.17778825759887695,-0.12751269340515137,-0.13658779859542847,0.24337726831436157,-0.14339302480220795,-0.14411970973014832,0.2959669828414917,-0.15127132833003998,-0.08884689211845398,0.059485942125320435,-0.10550595819950104,-0.10278400778770447,0.19762498140335083,-0.154091015458107,-0.10602658987045288,0.27224159240722656,-0.15017805993556976,-0.11386939883232117,0.3274611234664917,-0.1431903839111328,-0.0453973114490509,0.060553014278411865,-0.11860853433609009,-0.057922691106796265,0.17209452390670776,-0.1442507654428482,-0.04676303267478943,0.1534464955329895,-0.10688582062721252,-0.04311612248420715,0.11903625726699829,-0.07879538834095001,-0.00546911358833313,0.06749433279037476,-0.13271696865558624,-0.026262998580932617,0.1564958691596985,-0.13905403017997742,-0.021418511867523193,0.13840997219085693,-0.11077027022838593,-0.021107614040374756,0.09846103191375732,-0.08996383845806122
369,5,0.0,0.0,0.0,-0.05885985493659973,0.018459051847457886,0.005768693517893553,-0.10711222887039185,0.0838528573513031,-0.02011195570230484,-0.12276288866996765,0.15689721703529358,-0.04730987548828125,-0.13388147950172424,0.21139869093894958,-0.07108688354492188,-0.13127392530441284,0.0746864378452301,-0.06455031782388687,-0.1360776126384735,0.2002560794353485,-0.09523681551218033,-0.13703665137290955,0.26566651463508606,-0.10863517969846725,-0.14141705632209778,0.3199986517429352,-0.11729109287261963,-0.09506189823150635,0.07449695467948914,-0.08412850648164749,-0.10613304376602173,0.21662482619285583,-0.12132884562015533,-0.10696852207183838,0.29343512654304504,-0.12378571927547455,-0.1101888120174408,0.3512440621852875,-0.12435723096132278,-0.052512794733047485,0.07917478680610657,-0.09876135736703873,-0.05861613154411316,0.19171378016471863,-0.11751317232847214,-0.04723742604255676,0.16645315289497375,-0.08819863945245743,-0.04473140835762024,0.12997063994407654,-0.06746494024991989,-0.012553274631500244,0.08526906371116638,-0.1145990863442421,-0.02640405297279358,0.17248734831809998,-0.11818519234657288,-0.021468669176101685,0.15281054377555847,-0.09400500357151031,-0.02228739857673645,0.11650040745735168,-0.07737183570861816
370,5,0.0,0.0,0.0,-0.060892701148986816,0.017769068479537964,0.00542318494990468,-0.10835376381874084,0.08410385251045227,-0.018555518239736557,-0.12009996175765991,0.1606985628604889,-0.043565452098846436,-0.12330946326255798,0.21690401434898376,-0.06485527753829956,-0.13392066955566406,0.08052799105644226,-0.059801723808050156,-0.13541743159294128,0.208339124917984,-0.08622732758522034,-0.1336880624294281,0.2732633054256439,-0.09705983102321625,-0.13502341508865356,0.32746341824531555,-0.10432276874780655,-0.09607011079788208,0.08233413100242615,-0.0777079164981842,-0.1018022894859314,0.22161254286766052,-0.10952562093734741,-0.10223999619483948,0.2950393259525299,-0.11044980585575104,-0.10539007186889648,0.3509382903575897,-0.11049620807170868,-0.05318617820739746,0.08696314692497253,-0.09073305875062943,-0.057292670011520386,0.197250634431839,-0.10559498518705368,-0.04906320571899414,0.1721382439136505,-0.0767659991979599,-0.04856628179550171,0.13802149891853333,-0.0566711388528347,-0.014066129922866821,0.09245625138282776,-0.10494881868362427,-0.02810344099998474,0.177874356508255,-0.10594704002141953,-0.02475494146347046,0.15768292546272278,-0.08171575516462326,-0.026485353708267212,0.12292984127998352,-0.0652013048529625
371,5,0.0,0.0,0.0,-0.06090065836906433,0.02372908592224121,0.0063074808567762375,-0.10768619179725647,0.09200376272201538,-0.01592310518026352,-0.12049555778503418,0.16746807098388672,-0.03927295655012131,-0.12495556473731995,0.22329503297805786,-0.059129614382982254,-0.13083183765411377,0.09148240089416504,-0.05536270514130592,-0.1264975368976593,0.219082772731781,-0.08080565929412842,-0.12245884537696838,0.2822454571723938,-0.09183558821678162,-0.12216973304748535,0.33499300479888916,-0.09932402521371841,-0.09370321035385132,0.09181016683578491,-0.07296646386384964,-0.09426021575927734,0.22880148887634277,-0.10445744544267654,-0.09176453948020935,0.3007218837738037,-0.1067521721124649,-0.09266245365142822,0.3570409417152405,-0.10783643275499344,-0.05144950747489929,0.0943722128868103,-0.08568822592496872,-0.049158453941345215,0.20232617855072021,-0.10054671764373779,-0.040188729763031006,0.17596501111984253,-0.07332529127597809,-0.03928118944168091,0.14199531078338623,-0.05432182550430298,-0.012248456478118896,0.09820437431335449,-0.0995631143450737,-0.021136850118637085,0.18156921863555908,-0.1009187325835228,-0.01800420880317688,0.16026288270950317,-0.07784266769886017,-0.019995033740997314,0.1255534291267395,-0.0621294341981411
372,5,0.0,0.0,0.0,-0.060693562030792236,0.03440755605697632,-0.00046021825983189046,-0.09590724110603333,0.11736118793487549,-0.02305077761411667,-0.09004387259483337,0.19546818733215332,-0.04280291497707367,-0.07310014963150024,0.24699676036834717,-0.05935492366552353,-0.09788462519645691,0.10893994569778442,-0.0745081752538681,-0.08031564950942993,0.22975420951843262,-0.09352545440196991,-0.07076847553253174,0.2865883708000183,-0.09758903831243515,-0.06431692838668823,0.33237648010253906,-0.100068598985672,-0.05112391710281372,0.10827922821044922,-0.0820627436041832,-0.042456746101379395,0.24333733320236206,-0.10205493867397308,-0.04012763500213623,0.3114393353462219,-0.09733691811561584,-0.0369756817817688,0.35935378074645996,-0.09561193734407425,-0.00920039415359497,0.10737335681915283,-0.08307333290576935,-0.01753947138786316,0.21715819835662842,-0.08493952453136444,-0.023731887340545654,0.19553124904632568,-0.05493517220020294,-0.02526971697807312,0.16302275657653809,-0.03657746687531471,0.02476230263710022,0.1069074273109436,-0.08515947312116623,0.004208773374557495,0.1957903504371643,-0.07795169204473495,-0.006456583738327026,0.17936205863952637,-0.053006622940301895,-0.01201164722442627,0.14646989107131958,-0.03741520270705223
373,5,0.0,0.0,0.0,-0.053872525691986084,0.04266315698623657,-0.0093534579500556,-0.08465579152107239,0.12699434161186218,-0.03556515648961067,-0.08332222700119019,0.2009688913822174,-0.05605446174740791,-0.07037496566772461,0.25245043635368347,-0.07392885535955429,-0.07234880328178406,0.11121425032615662,-0.09885109215974808,-0.049003928899765015,0.2338256537914276,-0.11977957934141159,-0.03602397441864014,0.29347285628318787,-0.1220317855477333,-0.026816725730895996,0.33816030621528625,-0.12346427142620087,-0.025989294052124023,0.10284516215324402,-0.10037488490343094,-0.011974245309829712,0.23491892218589783,-0.12360194325447083,-0.006743758916854858,0.3053601086139679,-0.11788211762905121,-0.003390073776245117,0.35210129618644714,-0.11490931361913681,0.015574872493743896,0.09850940108299255,-0.09389113634824753,0.010922431945800781,0.2166619598865509,-0.09948907047510147,-0.0007187426090240479,0.20918843150138855,-0.06868579238653183,-0.008475661277770996,0.1807517111301422,-0.049070388078689575,0.04994755983352661,0.09823152422904968,-0.088223896920681,0.03843623399734497,0.19637176394462585,-0.08506359159946442,0.023930728435516357,0.19534173607826233,-0.06119665876030922,0.012859821319580078,0.17480769753456116,-0.045526232570409775
374,5,0.0,0.0,0.0,-0.05016589164733887,0.036859363317489624,-0.0209292471408844,-0.0759260356426239,0.11658531427383423,-0.04864516109228134,-0.06532061100006104,0.18510156869888306,-0.06673818081617355,-0.03901529312133789,0.23509711027145386,-0.08332507312297821,-0.050496309995651245,0.09889382123947144,-0.11513978242874146,-0.03007468581199646,0.22175413370132446,-0.13836075365543365,-0.01688629388809204,0.27665621042251587,-0.1361568570137024,-0.007398009300231934,0.31193387508392334,-0.13310179114341736,-0.006133437156677246,0.09161591529846191,-0.10912108421325684,0.003518223762512207,0.2212643027305603,-0.13578550517559052,0.007498562335968018,0.28915250301361084,-0.1284768283367157,0.012188196182250977,0.3335762619972229,-0.12195321172475815,0.0311853289604187,0.0895531177520752,-0.09586871415376663,0.027648866176605225,0.21233224868774414,-0.11306039243936539,0.01868617534637451,0.2591281533241272,-0.09943733364343643,0.014764130115509033,0.2869616746902466,-0.08860310912132263,0.06038111448287964,0.09059220552444458,-0.08173088729381561,0.0470123291015625,0.18246352672576904,-0.08839389681816101,0.032637596130371094,0.20398861169815063,-0.07732702046632767,0.025152266025543213,0.21363067626953125,-0.0697004497051239
375,5,0.0,0.0,0.0,-0.04583290219306946,0.038504838943481445,-0.02823362872004509,-0.06709593534469604,0.11424055695533752,-0.06424530595541,-0.06066536903381348,0.18053647875785828,-0.08824871480464935,-0.032572537660598755,0.22740128636360168,-0.10882388055324554,-0.03437340259552002,0.08828136324882507,-0.14549590647220612,-0.015592575073242188,0.20970973372459412,-0.17623783648014069,-0.004116475582122803,0.26723721623420715,-0.17783842980861664,0.004587769508361816,0.3089916408061981,-0.17784541845321655,0.007393479347229004,0.07744225859642029,-0.1366710513830185,0.015139281749725342,0.21336135268211365,-0.17061898112297058,0.015979409217834473,0.28200313448905945,-0.16279484331607819,0.017024517059326172,0.32696518301963806,-0.15679524838924408,0.040547847747802734,0.07444551587104797,-0.11867070943117142,0.028186678886413574,0.19716373085975647,-0.13282117247581482,0.013081073760986328,0.18870887160301208,-0.10093637555837631,0.006815731525421143,0.16299083828926086,-0.07886172831058502,0.06622260808944702,0.07531386613845825,-0.10176253318786621,0.049395084381103516,0.16908320784568787,-0.10440429300069809,0.03264099359512329,0.1657872498035431,-0.08201942592859268,0.02700251340866089,0.143456369638443,-0.0656716376543045
376,5,0.0,0.0,0.0,0.021115779876708984,0.020390957593917847,-0.04487328976392746,0.013724923133850098,0.09054580330848694,-0.08649670332670212,-0.015061259269714355,0.15727642178535461,-0.11227823793888092,-0.03150296211242676,0.20580348372459412,-0.1352844536304474,0.0024176836013793945,0.06961950659751892,-0.1675521433353424,-0.011396646499633789,0.19468954205513,-0.20146308839321136,-0.014044106006622314,0.23748525977134705,-0.20194776356220245,-0.01396036148071289,0.26707831025123596,-0.20101693272590637,-0.015824556350708008,0.06409952044487,-0.15037864446640015,-0.02110278606414795,0.20267876982688904,-0.19094067811965942,-0.018130898475646973,0.2679388225078583,-0.18529251217842102,-0.01905989646911621,0.31314751505851746,-0.18013128638267517,-0.03154215216636658,0.06845986843109131,-0.12462162971496582,-0.03934064507484436,0.19527789950370789,-0.14867368340492249,-0.02795588970184326,0.21067824959754944,-0.12660014629364014,-0.02062523365020752,0.20894399285316467,-0.10959118604660034,-0.04559597373008728,0.08089956641197205,-0.09976790845394135,-0.04277268052101135,0.1782630980014801,-0.11197846382856369,-0.0325169563293457,0.18713435530662537,-0.09873911738395691,-0.02749013900756836,0.1807449758052826,-0.08799457550048828
377,5,0.0,0.0,0.0,-0.047673165798187256,0.01506805419921875,-0.020227806642651558,-0.08581823110580444,0.0830843448638916,-0.05109280347824097,-0.09003674983978271,0.15178069472312927,-0.07324599474668503,-0.07866829633712769,0.20616945624351501,-0.09248469024896622,-0.07515496015548706,0.06959003210067749,-0.12165777385234833,-0.06892681121826172,0.19301816821098328,-0.1434648334980011,-0.06580466032028198,0.23744335770606995,-0.13942569494247437,-0.06405675411224365,0.26041027903556824,-0.13678210973739624,-0.031154990196228027,0.06862738728523254,-0.11902137100696564,-0.03707563877105713,0.19843068718910217,-0.14700256288051605,-0.0437161922454834,0.2634163200855255,-0.13711033761501312,-0.04744601249694824,0.30519822239875793,-0.13002926111221313,0.008135855197906494,0.07165297865867615,-0.10828704386949539,-0.012633442878723145,0.1845780313014984,-0.12182898074388504,-0.02323591709136963,0.19210252165794373,-0.09458590298891068,-0.02855759859085083,0.18330737948417664,-0.0759943351149559,0.03978067636489868,0.07771408557891846,-0.09774013608694077,0.015822529792785645,0.16311249136924744,-0.10199739038944244,0.004462301731109619,0.16179528832435608,-0.0824972465634346,0.00023615360260009766,0.14808490872383118,-0.06892195343971252
378,5,0.0,0.0,0.0,-0.0519120991230011,0.01760810613632202,-0.011329304426908493,-0.09245967864990234,0.08828458189964294,-0.03988170996308327,-0.09855911135673523,0.1572352647781372,-0.06263215094804764,-0.0858275294303894,0.20863020420074463,-0.08239366859197617,-0.09061864018440247,0.07314381003379822,-0.10206843167543411,-0.0882561206817627,0.1966356635093689,-0.12686340510845184,-0.0868067741394043,0.2554508447647095,-0.13208727538585663,-0.08514392375946045,0.3002411723136902,-0.135971337556839,-0.045399487018585205,0.07574424147605896,-0.1051749512553215,-0.05539822578430176,0.2053767442703247,-0.13408006727695465,-0.06313523650169373,0.2750842571258545,-0.13238902390003204,-0.06863021850585938,0.32480841875076294,-0.13178376853466034,-0.0036994218826293945,0.08062809705734253,-0.10043540596961975,-0.022465527057647705,0.18706363439559937,-0.11033564060926437,-0.027584820985794067,0.16371333599090576,-0.0802793949842453,-0.02726319432258606,0.12864536046981812,-0.06043380871415138,0.03120630979537964,0.08689525723457336,-0.09694767743349075,0.004359781742095947,0.16860151290893555,-0.09537491947412491,-0.002427816390991211,0.15034645795822144,-0.07100345939397812,-0.0018100142478942871,0.11754262447357178,-0.05459858104586601
379,5,0.0,0.0,0.0,-0.052028805017471313,0.017023533582687378,-0.002462666714563966,-0.09592700004577637,0.0878855288028717,-0.02572120539844036,-0.11258691549301147,0.1622929871082306,-0.047367777675390244,-0.12224549055099487,0.21617969870567322,-0.06635084748268127,-0.1102847158908844,0.07127144932746887,-0.06931295990943909,-0.11292600631713867,0.19329479336738586,-0.09193074703216553,-0.11194172501564026,0.25598058104515076,-0.10074490308761597,-0.1124202311038971,0.30718645453453064,-0.10756261646747589,-0.07046729326248169,0.07741031050682068,-0.07905055582523346,-0.08352267742156982,0.20411285758018494,-0.10720198601484299,-0.08915543556213379,0.274090439081192,-0.11185958981513977,-0.09369301795959473,0.3254031836986542,-0.11532022058963776,-0.030285954475402832,0.08617034554481506,-0.0827251672744751,-0.039684951305389404,0.18459632992744446,-0.09379461407661438,-0.036513835191726685,0.15716400742530823,-0.06929147243499756,-0.03428429365158081,0.12123432755470276,-0.052611518651247025,0.0060836076736450195,0.09570983052253723,-0.08764275908470154,-0.01348567008972168,0.17290768027305603,-0.08734146505594254,-0.012729942798614502,0.15092912316322327,-0.06599611043930054,-0.010335922241210938,0.11705121397972107,-0.051403701305389404
